Origin_Time,Latitude,Longitude,Depth,Magnitude,Location
2021-10-06 08:25:18 IST,31.61,77.67,11,2.2[ML],"65km SE of Kullu, Himachal Pradesh, India"
2021-10-06 17:10:16 IST,27.8,91.42,5,2.8[ML],"51km WNW of Tawang, Arunachal Pradesh, India"
2021-10-06 19:53:18 IST,27.58,92.95,5,2.9[ML],"85km NW of Itanagar, Arunachal Pradesh, India"
2021-10-07 00:55:54 IST,26.7,91.11,5,2.7[ML],"87km NW of Guwahati, Assam, India"
2021-10-07 02:12:49 IST,25.1,93.2,5,3.1[ML],"76km NW of Bishnupur, Manipur, India"
2021-10-07 03:31:09 IST,29.85,68.6,10,5.8[Mb],"501km WNW of Bikaner, Rajasthan, India"
2021-10-07 05:30:54 IST,30.8,67.75,10,4.2[ML],"439km SSW of Kabul , Afghanistan"
2021-10-07 21:01:24 IST,27.51,88.64,10,1.7[ML],"19km N of Gangtok, Sikkim, India"
2021-10-07 23:58:11 IST,22.42,94.6,114,5.6[ML],"150km WNW of Burma, Myanmar"
2021-10-08 00:21:38 IST,16.73,75.85,32,2.7[ML],"168km NNW of Hampi, Karnataka, India"
2021-10-08 00:31:25 IST,34.18,79.1,10,3.8[MW],"140km E of Leh, Laddakh, India"
2021-10-08 00:40:51 IST,17.35,77.27,5,2.7[ML],"129km W of Hyderabad, Telangana, India"
2021-10-08 00:43:28 IST,17.37,77.29,5,3.5[ML],"127km W of Hyderabad, Telangana, India"
2021-10-08 01:15:11 IST,27.81,88.43,10,2.3[ML],"33km WNW of Lachung, Sikkim, India"
2021-10-08 01:15:24 IST,27.85,88.53,10,2.1[ML],"27km NW of Lachung, Sikkim, India"
2021-10-08 15:34:56 IST,4.97,95.56,52,5.1[Mb],"291km SE of Campbell Bay, Andaman and Nicobar island, India"
2021-10-08 23:01:54 IST,34.92,78.37,5,3.6[ML],"112km NE of Leh, Laddakh, India"
2021-10-09 01:24:33 IST,27.45,92.87,5,3.7[ML],"83km WNW of Itanagar, Arunachal Pradesh, India"
2021-10-09 02:45:26 IST,27.13,92.54,35,2.6[ML],"58km NNW of Tezpur, Assam, India"
2021-10-09 05:23:42 IST,35.37,81.94,10,2.9[ML],"405km NE of Hanley, Jammu & Kashmir, India"
2021-10-09 05:37:13 IST,17.42,77.34,9,3.6[ML],"121km W of Hyderabad, Telangana, India"
2021-10-09 11:06:48 IST,30.74,95.31,10,4.8[Mb],"289km N of Pangin, Arunachal Pradesh, India"
2021-10-09 21:35:14 IST,21.19,92.8,10,3.2[ML],"232km S of Thenzawl, Mizoram, India"
2021-10-09 23:45:41 IST,35.21,73.77,100,3.7[ML],"140km NNW of Gulmarg, Jammu and Kashmir, India"
2021-10-10 06:05:22 IST,17.72,77.5,10,3.3[ML],"111km WNW of Hyderabad, Telangana, India"
2021-10-10 07:18:44 IST,31.37,94.9,10,4.0[ML],"360km N of Pangin, Arunachal Pradesh, India"
2021-10-10 17:09:31 IST,36.47,70.5,164,4.7[ML],"70km S of Fayzabad, Afghanistan"
2021-10-10 18:15:55 IST,25.58,90.77,5,2.7[ML],"57km E of Tura, Meghalaya, India"
2021-10-10 20:16:39 IST,25.74,90.32,10,2.5[ML],"27km NNE of Tura, Meghalaya, India"
2021-10-10 20:32:40 IST,30.3,67.73,10,4.0[ML],"493km SSW of Kabul , Afghanistan"
2021-10-10 21:59:43 IST,30.19,94.89,0,3.9[ML],"230km N of Pangin, Arunachal Pradesh, India"
2021-10-11 04:12:20 IST,28.22,95.5,10,3.1[ML],"23km ENE of Pangin, Arunachal Pradesh, India"
2021-10-11 21:54:39 IST,17.36,77.32,10,4.0[ML],"123km W of Hyderabad, Telangana, India"
2021-10-12 03:02:24 IST,36.89,71.51,150,3.7[ML],"88km ESE of Fayzabad, Afghanistan"
2021-10-12 04:05:31 IST,36.59,70.53,90,3.4[ML],"56km S of Fayzabad, Afghanistan"
2021-10-12 06:02:02 IST,30,94.71,10,3.7[ML],"213km NNW of Pangin, Arunachal Pradesh, India"
2021-10-12 06:29:34 IST,27.54,91.2,10,3.4[ML],"66km W of Tawang, Arunachal Pradesh, India"
2021-10-12 08:06:25 IST,17.28,77.25,9,2.7[ML],"131km W of Hyderabad, Telangana, India"
2021-10-12 08:07:10 IST,17.37,77.33,10,3.3[ML],"122km W of Hyderabad, Telangana, India"
2021-10-12 08:50:21 IST,24.73,93.44,10,3.3[ML],"34km WNW of Bishnupur, Manipur, India"
2021-10-13 15:01:05 IST,22.3,82.55,10,2.2[ML],"48km ENE of Bilaspur, Chhattisgarh, India"
2021-10-13 15:07:26 IST,22.3,82.34,11,2.4[ML],"32km NE of Bilaspur, Chhattisgarh, India"
2021-10-13 16:10:10 IST,28.25,93.1,10,3.4[ML],"138km NNW of Itanagar, Arunachal Pradesh, India"
2021-10-14 11:06:28 IST,28.48,95.3,7,3.4[ML],"37km N of Pangin, Arunachal Pradesh, India"
2021-10-14 18:21:32 IST,16.35,75.87,2,2.7[ML],"129km NNW of Hampi, Karnataka, India"
2021-10-14 22:22:52 IST,36.59,77.12,9,3.6[ML],"243km NNE of Kargil, Laddakh, India"
2021-10-15 00:56:31 IST,36.25,71.82,120,3.7[ML],"147km SE of Fayzabad, Afghanistan"
2021-10-15 16:05:48 IST,28.92,88.2,10,3.9[ML],"146km NNW of Lachung, Sikkim, India"
2021-10-16 01:18:33 IST,1.49,97.41,10,4.6[Mb],"509km WSW of Kuala Lumpur, Malaysia"
2021-10-16 07:16:27 IST,24.38,93.63,33,3.8[ML],"19km SW of Moirang, Manipur, India"
2021-10-16 11:24:04 IST,25.25,95.8,35,3.7[ML],"137km ENE of Ukhrul, Manipur, India"
2021-10-17 01:35:51 IST,26.74,96.31,96,3.7[ML],"116km SSW of Changlang, Arunachal Pradesh, India"
2021-10-17 10:01:24 IST,37.45,71.69,120,3.5[ML],"108km ENE of Fayzabad, Afghanistan"
2021-10-18 01:41:55 IST,36.5,70.37,77,4.6[ML],"68km SSW of Fayzabad, Afghanistan"
2021-10-18 02:33:10 IST,38.28,74.88,125,3.7[ML],"402km ENE of Fayzabad, Afghanistan"
2021-10-18 03:26:33 IST,30.4,68.1,10,3.5[ML],"473km SSW of Kabul , Afghanistan"
2021-10-18 06:07:40 IST,36.69,70.9,220,3.5[ML],"55km SE of Fayzabad, Afghanistan"
2021-10-18 12:51:22 IST,37.61,72.11,150,4.0[ML],"149km ENE of Fayzabad, Afghanistan"
2021-10-18 13:31:37 IST,27.85,85.78,10,3.9[ML],"47km ENE of Kathmandu, Nepal"
2021-10-18 13:41:59 IST,27.91,85.75,10,3.8[ML],"47km ENE of Kathmandu, Nepal"
2021-10-18 16:02:15 IST,28.56,87.38,5,4.4[Mb],"155km NNW of Yuksom, Sikkim, India"
2021-10-19 06:11:04 IST,16.49,76.5,16,2.4[ML],"128km N of Hampi, Karnataka, India"
2021-10-19 06:14:07 IST,22.53,92.76,23,3.4[ML],"83km S of Thenzawl, Mizoram, India"
2021-10-20 06:45:49 IST,22.24,73.1,5,2.9[ML],"102km SSE of Ahmedabad, Gujarat, India"
2021-10-20 10:28:50 IST,16.85,75.5,10,3.8[ML],"134km E of Kolhapur, Maharashtra, India"
2021-10-20 15:00:54 IST,13.19,93.9,10,3.1[ML],"99km E of Diglipur, Andaman and Nicobar island, India"
2021-10-20 15:01:34 IST,36.29,69.65,224,3.7[ML],"120km SW of Fayzabad, Afghanistan"
2021-10-21 08:27:55 IST,31.58,78.77,5,2.7[ML],"100km NNE of Uttarkashi, Uttarakhand, India"
2021-10-21 16:35:19 IST,27.4,88.95,10,2.6[ML],"34km ENE of Gangtok, Sikkim"
2021-10-21 23:15:59 IST,38.45,72.55,112,3.8[ML],"231km NE of Fayzabad, Afghanistan"
2021-10-22 05:22:34 IST,38.78,72.92,38,3.3[ML],"279km NE of Fayzabad, Afghanistan"
2021-10-22 12:48:13 IST,37.79,73.91,10,3.8[ML],"306km ENE of Fayzabad, Afghanistan"
2021-10-22 18:52:50 IST,25.56,91.25,30,3.4[ML],"58km WNW of Cherrapunjee, Meghalaya, India"
2021-10-23 02:28:07 IST,29.65,66.84,10,3.5[ML],"589km SSW of Kabul , Afghanistan"
2021-10-23 14:03:26 IST,18.85,79.52,5,3.6[ML],"61km NE of Karimnagar, Telangana, India"
2021-10-23 19:34:54 IST,26.22,92.45,32,3.7[ML],"59km SW of Tezpur, Assam, India"
2021-10-24 11:18:44 IST,13.16,92.81,38,3.7[ML],"22km WSW of Diglipur, Andaman and Nicobar island, India"
2021-10-24 11:29:07 IST,36.13,74.62,60,4.0[ML],"222km NW of Kargil, Laddakh, India"
2021-10-24 17:07:08 IST,17.23,73.69,5,4.1[ML],"82km NW of Kolhapur, Maharashtra, India"
2021-10-24 20:42:27 IST,38.85,69.98,10,3.5[ML],"108km ENE of Dushanbe, Tajikistan"
2021-10-24 20:43:39 IST,30.88,78.39,5,2.2[ML],"17km NNW of Uttarkashi, Uttarakhand, India"
2021-10-25 00:45:22 IST,30.5,97.19,10,3.7[ML],"311km N of Changlang, Arunachal Pradesh, India"
2021-10-25 04:08:31 IST,31.5,77.93,10,1.6[ML],"84km ENE of Shimla, Himachal Pradesh, India"
2021-10-25 19:35:30 IST,36.71,70.36,249,3.6[ML],"46km SSW of Fayzabad, Afghanistan"
2021-10-25 20:17:19 IST,36.18,66.1,20,3.6[ML],"334km WNW of Kabul , Afghanistan"
2021-10-26 06:02:07 IST,33.32,76.76,10,4.6[Mb],"106km SSW of Alchi(Leh),Jammu & Kashmir,India"
2021-10-26 06:07:24 IST,33.2,76.88,10,3.0[ML],"110km NNW of Manali, Himachal Pradesh, India"
2021-10-26 16:09:13 IST,26.17,90.37,13,2.9[ML],"74km NNE of Tura, Meghalaya, India"
2021-10-26 16:49:51 IST,24.33,96.12,10,3.8[MW],"178km ESE of Ukhrul, Manipur, India"
2021-10-27 00:49:02 IST,37.25,72.1,10,3.4[ML],"138km E of Fayzabad, Afghanistan"
2021-10-27 04:56:33 IST,12.43,93.65,18,3.6[MW],"117km SE of Diglipur, Andaman and Nicobar island, India"
2021-10-27 15:00:27 IST,25.67,90.85,10,2.9[ML],"67km ENE of Tura, Meghalaya, India"
2021-10-27 15:51:43 IST,37.82,72.59,120,3.8[ML],"197km ENE of Fayzabad, Afghanistan"
2021-10-27 15:56:49 IST,31.4,78.5,5,2.6[ML],"75km N of Uttarkashi, Uttarakhand, India"
2021-10-27 16:12:42 IST,37.48,71.29,120,3.6[ML],"77km NE of Fayzabad, Afghanistan"
2021-10-28 14:52:29 IST,30.72,78.78,16,2.9[ML],"32km E of Uttarkashi, Uttarakhand, India"
2021-10-28 20:56:23 IST,36.63,71.4,155,4.0[ML],"91km SE of Fayzabad, Afghanistan"
2021-10-29 18:42:36 IST,36.57,70.81,259,3.7[ML],"63km SSE of Fayzabad, Afghanistan"
2021-10-30 12:43:45 IST,28.88,91.59,10,3.5[ML],"147km N of Tawang, Arunachal Pradesh, India"
2021-10-30 18:39:21 IST,27.82,65.54,37,4.1[ML],"709km NNW of Dwarka, Gujarat, India"
2021-10-30 21:59:10 IST,33.36,76.63,10,3.7[ML],"107km SSW of Alchi(Leh),Jammu & Kashmir,India"
2021-10-31 10:58:43 IST,36.5,71.3,291,4.0[ML],"94km SE of Fayzabad, Afghanistan"
2021-10-31 11:07:48 IST,34.17,69.8,19,3.5[ML],"69km SE of Kabul , Afghanistan"
2021-10-31 18:48:45 IST,19,79.87,10,4.0[ML],"99km NE of Karimnagar, Telangana, India"
2021-10-31 20:16:01 IST,37.55,71.65,125,3.5[ML],"109km ENE of Fayzabad, Afghanistan"
2021-10-31 20:23:39 IST,32.33,76.51,5,2.7[ML],"21km NE of Dharamshala, Himachal Pradesh, India"
2021-11-01 21:06:52 IST,38.39,73.77,205,4.2[ML],"317km ENE of Fayzabad, Afghanistan"
2021-11-01 22:34:13 IST,0.3,96.9,11,6.0[Mb],"618km WSW of Kuala Lumpur, Malaysia"
2021-11-02 00:17:09 IST,24.8,94.34,30,3.9[MW],"20km SW of Ukhrul, Manipur, India"
2021-11-02 09:31:11 IST,34.1,85.97,51,4.4[MW],"668km ENE of Hanley, Jammu & Kashmir, India"
2021-11-02 11:48:37 IST,27.24,89.3,22,3.4[MW],"41km SW of Thimphu, Bhutan"
2021-11-02 18:15:55 IST,24.74,95.24,25,3.6[ML],"79km ESE of Ukhrul, Manipur, India"
2021-11-02 18:59:30 IST,26.71,97.36,12,4.1[MW],"134km SSE of Changlang, Arunachal Pradesh, India"
2021-11-02 20:17:19 IST,0.41,98.3,9,5.0[Mb],"483km SW of Kuala Lumpur, Malaysia"
2021-11-03 06:20:32 IST,1.1,98.41,51,5.6[Mb],"428km WSW of Kuala Lumpur, Malaysia"
2021-11-03 09:59:45 IST,37.43,71.61,188,4.7[ML],"100km ENE of Fayzabad, Afghanistan"
2021-11-03 23:56:39 IST,31.17,78.45,12,2.6[MW],"49km N of Uttarkashi, Uttarakhand, India"
2021-11-04 06:00:47 IST,23.76,93.81,92,3.6[MW],"59km NE of Champhai, Mizoram, India"
2021-11-04 06:25:52 IST,31.24,78.6,14,3.2[MW],"59km NNE of Uttarkashi, Uttarakhand, India"
2021-11-04 07:13:13 IST,31.21,78.6,7,3.0[MW],"56km NNE of Uttarkashi, Uttarakhand, India"
2021-11-04 10:19:10 IST,27.25,92.4,16,4.6[ML],"63km SE of Tawang, Arunachal Pradesh, India"
2021-11-04 13:41:59 IST,25.31,94.68,97,3.3[MW],"33km NE of Shirui, Manipur, India"
2021-11-04 15:15:42 IST,24.37,68.44,16,4.8[ML],"242km NNW of Dwarka, Gujarat, India"
2021-11-04 23:39:58 IST,32.19,75.29,32,2.2[ML],"73km NNE of Amritsar, Punjab, India"
2021-11-05 07:18:29 IST,28.15,87.2,148,4.9[ML],"132km NW of Yuksom, Sikkim, India"
2021-11-05 20:15:06 IST,28.72,76.61,22,3.2[MW],"13km NNW of Jhajjar, Haryana"
2021-11-06 18:39:26 IST,24.73,93.72,79,4.0[MW],"11km NNW of Bishnupur, Manipur, India"
2021-11-07 06:20:26 IST,31.31,77.81,11,2.4[MW],"64km ENE of Shimla, Himachal Pradesh, India"
2021-11-07 10:32:29 IST,37.5,69.53,37,3.8[MW],"100km WNW of Fayzabad, Afghanistan"
2021-11-07 17:19:21 IST,23.18,94.35,133,4.3[ML],"108km ESE of Champhai, Mizoram, India"
2021-11-07 21:50:47 IST,27.87,88.58,21,4.3[MW],"25km NW of Lachung, Sikkim, India"
2021-11-07 23:14:38 IST,26.35,89.58,26,2.9[MW],"111km NW of Tura, Meghalaya, India"
2021-11-08 05:28:26 IST,9.79,93.8,20,3.0[ML],"235km SSE of Portblair, Andaman and Nicobar island, India"
2021-11-08 06:32:53 IST,29.53,80.94,28,3.2[MW],"70km E of Pithoragarh, Uttarakhand, India"
2021-11-08 07:48:27 IST,24.84,94.93,148,4.5[MW],"46km ESE of Ukhrul, Manipur, India"
2021-11-08 14:37:30 IST,37.53,71.48,157,3.9[MW],"95km ENE of Fayzabad, Afghanistan"
2021-11-08 21:58:27 IST,29.94,78.93,26,2.9[ML],"65km ESE of Rishikesh, Uttarakhand, India"
2021-11-09 05:23:25 IST,36.48,70.15,19,4.3[ML],"77km SSW of Fayzabad, Afghanistan"
2021-11-09 09:47:19 IST,25.72,94.54,97,2.7[ML],"43km E of Kohima, Nagaland, India"
2021-11-09 16:27:25 IST,31.87,78.42,4,4.4[MW],"103km SSW of Hanley, Jammu & Kashmir, India"
2021-11-09 19:55:39 IST,36.87,70.57,139,4.7[ML],"25km S of Fayzabad, Afghanistan"
2021-11-10 06:16:28 IST,29.82,79.67,6,2.8[MW],"59km WNW of Pithoragarh, Uttarakhand, India"
2021-11-10 11:43:54 IST,26.72,96.44,130,4.5[MW],"115km S of Changlang, Arunachal Pradesh, India"
2021-11-10 12:16:44 IST,36.27,70.29,205,4.0[ML],"95km SSW of Fayzabad, Afghanistan"
2021-11-10 19:10:57 IST,33.37,78.82,10,3.6[MW],"78km N of Hanley, Jammu & Kashmir, India"
2021-11-10 20:02:43 IST,26.82,92.32,25,3.4[MW],"50km WNW of Tezpur, Assam, India"
2021-11-11 04:43:03 IST,30.83,96.12,37,4.5[MW],"310km NNE of Pangin, Arunachal Pradesh, India"
2021-11-11 16:03:06 IST,36.74,71.14,198,4.4[MW],"66km SE of Fayzabad, Afghanistan"
2021-11-11 18:36:46 IST,38.21,75.23,31,4.2[ML],"414km NNW of Kargil, Laddakh, India"
2021-11-11 22:10:40 IST,36.27,69.94,38,3.4[MW],"107km SSW of Fayzabad, Afghanistan"
2021-11-12 15:05:02 IST,37.32,71.55,32,3.7[ML],"91km ENE of Fayzabad, Afghanistan"
2021-11-12 16:14:23 IST,2.4,98.49,86,5.6[Mb],"364km WSW of Kuala Lumpur, Malaysia"
2021-11-12 23:18:12 IST,25.32,97.33,21,4.2[ML],"277km SSE of Changlang, Arunachal Pradesh, India"
2021-11-13 02:36:21 IST,32.9,76.21,8,2.6[MW],"76km N of Dharamshala, Himachal Pradesh, India"
2021-11-13 02:48:06 IST,26.68,93.6,37,2.9[ML],"45km S of Itanagar, Arunachal Pradesh, India"
2021-11-13 06:12:24 IST,26.6,95.67,35,4.0[MW],"119km ENE of Mokokchung, Nagaland, India"
2021-11-13 20:56:49 IST,26.35,93.5,52,3.1[MW],"54km NNW of Dimapur, Nagaland, India"
2021-11-14 03:13:04 IST,31.67,74.38,5,3.0[ML],"46km W of Amritsar, Punjab, India"
2021-11-14 07:13:52 IST,17.94,83.26,2,3.2[ML],"150km NE of kakinada, Andhra Pradesh, India"
2021-11-14 12:44:56 IST,28.62,66.2,16,3.6[ML],"699km W of Bikaner, Rajasthan, India"
2021-11-14 14:44:04 IST,29.85,85.87,119,3.2[ML],"243km NNE of Kathmandu, Nepal"
2021-11-14 16:00:01 IST,20.2,90.13,36,4.0[MW],"296km SE of Haldia, West Bengal, India"
2021-11-14 17:31:33 IST,28.12,79.49,16,3.2[MW],"177km SSW of Pithoragarh, Uttarakhand, India"
2021-11-14 23:17:19 IST,36.82,71.63,319,4.3[ML],"100km ESE of Fayzabad, Afghanistan"
2021-11-15 02:36:22 IST,17.27,73.78,7,4.0[MW],"79km NW of Kolhapur, Maharashtra, India"
2021-11-15 11:14:17 IST,33.1,76.2,16,2.7[ML],"98km N of Dharamshala, Himachal Pradesh, India"
2021-11-15 19:02:26 IST,36.8,69.97,160,3.5[ML],"61km WSW of Fayzabad, Afghanistan"
2021-11-15 19:23:20 IST,25.4,97.22,55,2.4[ML],"266km SSE of Changlang, Arunachal Pradesh, India"
2021-11-16 00:54:22 IST,24.7,95,129,3.3[MW],"58km ESE of Ukhrul, Manipur, India"
2021-11-16 02:31:51 IST,37.24,71.4,37,4.0[MW],"76km ENE of Fayzabad, Afghanistan"
2021-11-16 14:31:42 IST,25.13,93.99,29,3.3[MW],"35km N of Imphal, Manipur, India"
2021-11-16 19:25:53 IST,25.32,73.5,9,3.3[MW],"112km SSE of Jodhpur, Rajasthan, India"
2021-11-16 22:06:10 IST,28.94,77.29,19,3.4[MW],"37km NNE of New Delhi, India"
2021-11-16 22:19:21 IST,36.14,69.99,200,4.1[MW],"117km SSW of Fayzabad, Afghanistan"
2021-11-17 00:37:16 IST,33.24,75.43,35,4.0[MW],"54km ENE of Katra, Jammu and Kashmir, India"
2021-11-17 06:22:22 IST,36.34,70.44,183,4.1[MW],"85km S of Fayzabad, Afghanistan"
2021-11-17 11:56:07 IST,32.68,73.49,11,3.4[MW],"108km SW of Rajouri, Jammu and Kashmir"
2021-11-17 20:34:55 IST,22.53,93.39,50,3.7[MW],"103km S of Champhai, Mizoram, India"
2021-11-18 03:46:21 IST,24.65,72.95,7,3.4[ML],"162km N of Gandhinagar, Gujarat, India"
2021-11-19 00:59:03 IST,32.49,76.64,9,3.2[MW],"42km NE of Dharamshala, Himachal Pradesh, India"
2021-11-19 01:40:52 IST,29.92,80.54,15,2.7[ML],"48km NE of Pithoragarh, Uttarakhand, India"
2021-11-19 14:31:29 IST,24.22,82.73,15,3.8[MW],"129km NNW of Ambikapur, Chhattisgarh, India"
2021-11-19 16:09:39 IST,35.88,68.23,50,4.0[ML],"172km NNW of Kabul , Afghanistan"
2021-11-20 02:26:17 IST,24.72,72.24,12,4.6[ML],"172km NNW of Gandhinagar, Gujarat, India"
2021-11-20 11:58:54 IST,36.32,69.67,200,4.0[MW],"116km SW of Fayzabad, Afghanistan"
2021-11-20 13:09:31 IST,29.14,76.68,10,3.0[MW],"28km NNE of Rohtak, Haryana, India"
2021-11-20 13:12:12 IST,25.91,91.33,16,4.0[MW],"48km WSW of Guwahati, Assam, India"
2021-11-20 15:45:45 IST,28.21,87.95,41,3.7[ML],"96km NNW of Yuksom, Sikkim, India"
2021-11-20 16:42:17 IST,24.52,95.45,98,4.8[ML],"108km ESE of Ukhrul, Manipur, India"
2021-11-20 16:55:40 IST,30.29,80.33,10,2.8[ML],"79km N of Pithoragarh, Uttarakhand, India"
2021-11-20 19:33:35 IST,30.27,69.15,57,3.2[ML],"475km WNW of Bikaner, Rajasthan, India"
2021-11-20 22:43:27 IST,30.65,79.41,10,2.6[MW],"17km NW of Joshimath, Uttarakhand , India"
2021-11-21 06:03:34 IST,37.53,72.25,150,3.5[MW],"157km ENE of Fayzabad, Afghanistan"
2021-11-21 11:22:15 IST,39.9,74.63,60,4.2[MW],"330km S of Bishkek, Kyrgyzstan"
2021-11-22 16:19:33 IST,39.28,72,64,4.1[ML],"273km NNE of Fayzabad, Afghanistan"
2021-11-22 20:07:40 IST,26.79,91.8,40,3.2[ML],"72km N of Guwahati, Assam, India"
2021-11-23 00:42:58 IST,36.85,71.7,10,4.0[ML],"105km ESE of Fayzabad, Afghanistan"
2021-11-23 22:01:57 IST,31.27,77.15,12,3.8[MW],"18km N of Shimla, Himachal Pradesh, India"
2021-11-23 22:52:17 IST,19.56,75.34,13,2.6[ML],"169km ESE of Nashik, Maharashtra, India"
2021-11-24 02:21:52 IST,31.31,77.95,10,2.8[MW],"77km ENE of Shimla, Himachal Pradesh, India"
2021-11-24 02:33:00 IST,31.3,77.93,10,2.4[ML],"75km ENE of Shimla, Himachal Pradesh, India"
2021-11-24 08:45:27 IST,8.14,93.14,106,3.5[ML],"151km NW of Campbell Bay, Andaman and Nicobar island, India"
2021-11-24 10:57:53 IST,31.43,77.92,5,3.8[ML],"79km ENE of Shimla, Himachal Pradesh, India"
2021-11-24 15:01:41 IST,28.58,76.7,10,2.8[ML],"5km ESE of Jhajjar, Haryana"
2021-11-24 21:04:44 IST,22.59,97.65,38,3.9[ML],"169km NNE of Lawksawk, Myanmar"
2021-11-24 23:28:33 IST,23.81,94.51,4,3.2[ML],"106km SE of Moirang, Manipur, India"
2021-11-26 03:15:33 IST,31.29,77.95,4,2.3[ML],"76km ENE of Shimla, Himachal Pradesh, India"
2021-11-26 05:15:40 IST,22.75,93.32,38,6.1[ML],"78km S of Champhai, Mizoram, India"
2021-11-26 05:53:39 IST,22.72,93.14,38,3.6[MW],"72km SSE of Thenzawl, Mizoram, India"
2021-11-26 08:00:23 IST,23.2,93.48,10,3.4[ML],"32km SSE of Champhai, Mizoram, India"
2021-11-26 15:50:26 IST,25.17,93.91,125,3.8[ML],"39km N of Imphal, Manipur, India"
2021-11-26 15:58:01 IST,17.98,75.63,20,1.8[ML],"196km ESE of Pune, Maharashtra, India"
2021-11-26 22:26:30 IST,36.64,69.94,170,3.6[MW],"74km SW of Fayzabad, Afghanistan"
2021-11-27 08:07:35 IST,36.83,69.58,162,3.8[MW],"91km WSW of Fayzabad, Afghanistan"
2021-11-27 12:01:06 IST,28.35,92.16,38,4.3[MW],"90km NNE of Tawang, Arunachal Pradesh, India"
2021-11-27 15:17:13 IST,22.52,93.75,39,4.3[MW],"112km SSE of Champhai, Mizoram, India"
2021-11-27 18:28:48 IST,37.78,72.29,15,3.8[ML],"171km ENE of Fayzabad, Afghanistan"
2021-11-27 19:25:26 IST,25.45,94.41,10,2.9[MW],"35km N of Shirui, Manipur, India"
2021-11-28 02:00:40 IST,22.88,93.14,38,3.6[ML],"58km SE of Thenzawl, Mizoram, India"
2021-11-28 02:50:24 IST,22.38,93.39,45,3.6[MW],"118km SSE of Thenzawl, Mizoram, India"
2021-11-28 07:02:45 IST,27.22,96.86,61,4.8[MW],"61km SSE of Changlang, Arunachal Pradesh, India"
2021-11-28 07:48:47 IST,23.32,93.94,22,3.9[MW],"64km ESE of Champhai, Mizoram, India"
2021-11-28 13:47:44 IST,31.4,77.29,17,3.6[MW],"34km NNE of Shimla, Himachal Pradesh, India"
2021-11-28 22:32:13 IST,27.5,96.92,49,3.6[ML],"38km SE of Changlang, Arunachal Pradesh, India"
2021-11-28 22:51:18 IST,24.21,94.49,98,4.5[MW],"79km ESE of Moirang, Manipur, India"
2021-11-28 23:31:50 IST,27.96,82.6,19,2.6[ML],"135km NNE of Ayodhya, Uttar Pradesh, India"
2021-11-29 04:17:19 IST,12.46,78.82,21,3.9[MW],"61km SSW of Vellore, Tamil Nadu, India"
2021-11-29 08:54:30 IST,35.9,70.6,74,3.9[MW],"133km S of Fayzabad, Afghanistan"
2021-11-29 18:54:19 IST,22.83,93.7,34,4.0[MW],"79km SSE of Champhai, Mizoram, India"
2021-11-29 23:15:45 IST,27.99,94.7,16,3.3[MW],"1km NE of Basar, Arunachal Pradesh, India"
2021-11-30 01:17:42 IST,27.94,94.8,9,3.5[MW],"11km ESE of Basar, Arunachal Pradesh, India"
2021-11-30 02:52:04 IST,20.18,93.94,140,4.5[ML],"282km WSW of Ywangan, Myanmar"
2021-11-30 04:50:31 IST,34.85,78.56,20,3.9[MW],"118km NE of Leh, Laddakh, India"
2021-11-30 19:23:34 IST,31.86,87.92,23,5.4[MW],"470km N of Lachung, Sikkim, India"
2021-11-30 23:32:53 IST,36.5,70.24,212,4.3[ML],"72km SSW of Fayzabad, Afghanistan"
2021-12-01 01:34:18 IST,31.65,78.61,8,2.7[ML],"104km N of Uttarkashi, Uttarakhand, India"
2021-12-01 09:16:05 IST,38.66,69.58,10,4.1[ML],"69km E of Dushanbe, Tajikistan"
2021-12-01 14:00:52 IST,31.79,88.1,16,4.1[MW],"460km N of Lachung, Sikkim, India"
2021-12-01 15:43:15 IST,19.91,73.7,20,3.9[MW],"13km SW of Nashik, Maharashtra, India"
2021-12-01 15:57:08 IST,20.3,72.37,27,3.9[MW],"108km SSW of Surat, Gujarat, India"
2021-12-01 20:42:55 IST,27.18,90.43,11,2.8[MW],"85km ESE of Thimphu, Bhutan"
2021-12-01 21:17:58 IST,31.76,78.5,10,2.3[MW],"111km SSW of Hanley, Jammu & Kashmir, India"
2021-12-01 21:51:28 IST,36.53,71.1,258,3.9[MW],"80km SE of Fayzabad, Afghanistan"
2021-12-02 04:03:17 IST,36.85,70.37,74,4.0[MW],"32km SSW of Fayzabad, Afghanistan"
2021-12-02 14:42:59 IST,25.12,93.59,35,3.7[MW],"48km NW of Imphal, Manipur, India"
2021-12-02 19:23:32 IST,25.24,93.54,9,3.1[MW],"61km NW of Imphal, Manipur, India"
2021-12-02 21:00:14 IST,26.52,93.32,17,3.1[MW],"54km ESE of Tezpur, Assam, India"
2021-12-02 22:09:49 IST,36.34,70.9,90,4.0[MW],"90km SSE of Fayzabad, Afghanistan"
2021-12-02 23:10:44 IST,31.8,90.78,80,4.1[MW],"481km NNW of Tawang, Arunachal Pradesh, India"
2021-12-02 23:27:00 IST,36.2,67.41,78,4.0[MW],"244km NW of Kabul , Afghanistan"
2021-12-03 04:34:05 IST,25.21,93.65,28,2.6[ML],"52km NW of Imphal, Manipur, India"
2021-12-03 15:21:56 IST,37.7,72.79,90,4.0[ML],"208km ENE of Fayzabad, Afghanistan"
