Origin_Time,Latitude,Longitude,Depth,Magnitude,Location
1997-04-13 18:45:57 IST,39.70,76.30,33,3.5,"381km SSE of Bishkek, Kyrgyzstan"
1997-04-14 01:05:56 IST,39.70,76.50,33,3.3,"388km SSE of Bishkek, Kyrgyzstan"
1997-04-14 04:24:00 IST,36.50,69.60,300,3.6,"107km SW of Fayzabad, Afghanistan"
1997-04-14 05:32:11 IST,39.50,76.90,33,4.5,"422km SSE of Bishkek, Kyrgyzstan"
1997-04-14 18:10:58 IST,29.70,68.30,33,4.2,"522km WNW of Bikaner, Rajasthan, India"
1997-04-14 23:23:33 IST,22.60,94.50,97,4.5,"153km SE of Champhai, Mizoram, India"
1997-04-15 05:43:16 IST,22.70,94.60,120,4.9,"154km ESE of Champhai, Mizoram, India"
1997-04-15 11:21:48 IST,35.50,77.70,33,3.3,"150km N of Leh, Laddakh, India"
1997-04-15 23:32:17 IST,39.50,77,33,4.2,"426km SSE of Bishkek, Kyrgyzstan"
1997-04-15 23:49:10 IST,39.60,76.98,23,5.4,"416km SSE of Bishkek, Kyrgyzstan"
1997-04-16 00:21:27 IST,39.70,76.89,33,4.3,"402km SSE of Bishkek, Kyrgyzstan"
1997-04-16 05:47:29 IST,39.70,76.35,33,3.9,"383km SSE of Bishkek, Kyrgyzstan"
1997-04-16 06:53:26 IST,39.60,76.90,33,4.5,"412km SSE of Bishkek, Kyrgyzstan"
1997-04-17 09:26:23 IST,39.10,77.20,33,3.6,"474km SSE of Bishkek, Kyrgyzstan"
1997-04-18 04:59:27 IST,39.70,76.30,33,3.5,"381km SSE of Bishkek, Kyrgyzstan"
1997-04-18 09:02:18 IST,29.70,68,33,3.5,"549km WNW of Bikaner, Rajasthan, India"
1997-04-19 14:02:28 IST,32.80,94.20,33,4.4,"528km N of Pangin, Arunachal Pradesh, India"
1997-04-21 14:46:20 IST,37,71.80,154,4.8,"111km E of Fayzabad, Afghanistan"
1997-04-21 15:45:44 IST,25.80,67.80,33,3.7,"412km NNW of Dwarka, Gujarat, India"
1997-04-21 19:52:15 IST,23.40,94.90,120,4.6,"160km E of Champhai, Mizoram, India"
1997-04-21 21:17:56 IST,29.80,68.20,33,4.7,"535km WNW of Bikaner, Rajasthan, India"
1997-04-22 17:13:24 IST,39.70,76.80,33,3.6,"399km SSE of Bishkek, Kyrgyzstan"
1997-04-22 23:31:30 IST,29.40,68.20,33,3.8,"521km WNW of Bikaner, Rajasthan, India"
1997-04-25 07:15:08 IST,26.50,96.20,100,4.3,"144km SSW of Changlang, Arunachal Pradesh, India"
1997-04-25 16:12:38 IST,36.50,70.70,202,3.5,"68km SSE of Fayzabad, Afghanistan"
1997-04-25 21:18:13 IST,33.50,71,33,3.6,"190km W of Islamabad, Pakistan"
1997-04-25 21:52:53 IST,17.40,73.70,33,3.7,"96km NW of Kolhapur, Maharashtra, India"
1997-04-25 23:37:49 IST,29.80,68.40,33,3.8,"517km WNW of Bikaner, Rajasthan, India"
1997-04-27 15:52:29 IST,36.70,71.20,200,3.1,"72km SE of Fayzabad, Afghanistan"
1997-04-27 18:06:38 IST,36.50,70.90,200,3.4,"73km SSE of Fayzabad, Afghanistan"
1997-04-28 05:55:46 IST,35.50,70.60,33,3.8,"164km NE of Kabul , Afghanistan"
1997-04-28 12:22:09 IST,30.10,68.40,33,4.1,"501km S of Kabul , Afghanistan"
1997-04-28 15:23:41 IST,36.70,71.10,200,3.1,"66km SE of Fayzabad, Afghanistan"
1997-04-29 07:07:39 IST,38.20,73.10,141,4.4,"255km ENE of Fayzabad, Afghanistan"
1997-04-29 13:58:42 IST,4.60,97.80,100,4.2,"460km WNW of Kuala Lumpur, Malaysia"
1997-04-29 15:06:51 IST,5.10,98.10,100,4.6,"453km WNW of Kuala Lumpur, Malaysia"
1997-04-29 15:18:59 IST,4.60,97.60,100,4.3,"481km WNW of Kuala Lumpur, Malaysia"
1997-04-30 18:31:08 IST,36.70,71.20,236,3.4,"72km SE of Fayzabad, Afghanistan"
1997-04-30 21:44:38 IST,30.30,69.90,33,4,"416km NW of Bikaner, Rajasthan, India"
1997-05-01 04:25:08 IST,36.30,70.60,252,3.5,"89km S of Fayzabad, Afghanistan"
1997-05-01 11:55:38 IST,35.70,77.60,33,3.5,"169km NNE of Alchi(Leh),Jammu & Kashmir,India"
1997-05-02 08:54:38 IST,29.60,68.50,33,3.9,"500km WNW of Bikaner, Rajasthan, India"
1997-05-02 11:44:50 IST,29.90,67.80,33,4.3,"534km SSW of Kabul , Afghanistan"
1997-05-02 17:50:01 IST,39.30,76.50,33,3.6,"429km SSE of Bishkek, Kyrgyzstan"
1997-05-03 01:39:28 IST,29.40,80.40,33,4.6,"27km SE of Pithoragarh, Uttarakhand, India"
1997-05-04 11:46:21 IST,30.30,68,33,3.5,"486km SSW of Kabul , Afghanistan"
1997-05-04 17:44:43 IST,36,70.20,33,3.9,"126km SSW of Fayzabad, Afghanistan"
1997-05-05 06:48:40 IST,10,93.50,100,4.4,"199km SSE of Portblair, Andaman and Nicobar island, India"
1997-05-06 12:09:12 IST,39.20,97.40,100,3.4,"1230km SW of Ulaanbaatar, Mongolia"
1997-05-07 03:47:38 IST,12.20,93.30,72,5,"89km NE of Portblair, Andaman and Nicobar island, India"
1997-05-07 08:34:51 IST,29.50,67.50,33,4.5,"584km SSW of Kabul , Afghanistan"
1997-05-08 08:23:14 IST,24.80,92.25,35,5.6,"47km N of Dharmanagar, Tripura, India"
1997-05-08 22:59:48 IST,17.20,73.70,33,3.2,"79km NW of Kolhapur, Maharashtra, India"
1997-05-08 23:26:49 IST,36.30,70.80,129,3.9,"91km SSE of Fayzabad, Afghanistan"
1997-05-09 01:50:57 IST,39.50,73.50,50,4.6,"370km NE of Fayzabad, Afghanistan"
1997-05-10 13:51:49 IST,32.80,60.40,10,3.8,"603km SSE of Ashgabat, Turkmenistan"
1997-05-10 13:52:47 IST,33.10,60.20,10,3.8,"566km SSE of Ashgabat, Turkmenistan"
1997-05-10 13:54:28 IST,33.20,60.30,10,4.8,"558km SSE of Ashgabat, Turkmenistan"
1997-05-10 14:07:14 IST,32.90,60.30,10,4.5,"590km SSE of Ashgabat, Turkmenistan"
1997-05-10 14:25:36 IST,33.10,60.20,10,3.7,"566km SSE of Ashgabat, Turkmenistan"
1997-05-10 14:35:36 IST,35.60,71.5,33,3.3,"187km SSE of Fayzabad, Afghanistan"
1997-05-10 14:42:48 IST,33.40,60.10,10,4.7,"531km SSE of Ashgabat, Turkmenistan"
1997-05-10 15:49:52 IST,32.90,60.30,10,4.3,"590km SSE of Ashgabat, Turkmenistan"
1997-05-10 16:06:03 IST,33.10,60.20,10,4.2,"566km SSE of Ashgabat, Turkmenistan"
1997-05-10 16:31:26 IST,32.90,60.20,10,4.2,"587km SSE of Ashgabat, Turkmenistan"
1997-05-10 18:52:30 IST,33.20,60,10,3.9,"550km SSE of Ashgabat, Turkmenistan"
1997-05-10 18:54:06 IST,33,60.10,10,4,"574km SSE of Ashgabat, Turkmenistan"
1997-05-10 19:34:35 IST,33,60.10,10,4.5,"574km SSE of Ashgabat, Turkmenistan"
1997-05-11 01:21:38 IST,32.90,60.20,10,4.4,"587km SSE of Ashgabat, Turkmenistan"
1997-05-11 01:31:37 IST,32.70,60.30,10,3.5,"611km SSE of Ashgabat, Turkmenistan"
1997-05-11 05:05:36 IST,33.10,60.10,10,4.5,"563km SSE of Ashgabat, Turkmenistan"
1997-05-11 06:59:30 IST,33.10,60.20,10,4.6,"566km SSE of Ashgabat, Turkmenistan"
1997-05-11 09:47:59 IST,32.90,60.10,10,4.4,"585km SSE of Ashgabat, Turkmenistan"
1997-05-11 13:44:15 IST,33,60.30,10,3.4,"579km SSE of Ashgabat, Turkmenistan"
1997-05-11 13:54:21 IST,33,60,10,4.4,"572km SSE of Ashgabat, Turkmenistan"
1997-05-11 14:01:50 IST,33.30,60.20,10,4.2,"545km SSE of Ashgabat, Turkmenistan"
1997-05-11 17:23:36 IST,33,60,10,3.7,"572km SSE of Ashgabat, Turkmenistan"
1997-05-11 18:26:50 IST,33.30,60,10,4.3,"539km SSE of Ashgabat, Turkmenistan"
1997-05-11 19:10:57 IST,33.10,60.20,10,3.6,"566km SSE of Ashgabat, Turkmenistan"
1997-05-12 21:56:57 IST,33.10,60.10,10,4.3,"563km SSE of Ashgabat, Turkmenistan"
1997-05-13 04:47:53 IST,2.10,97.70,33,4.5,"457km WSW of Kuala Lumpur, Malaysia"
1997-05-13 19:43:45 IST,36.40,70.90,196,6.1,"83km SSE of Fayzabad, Afghanistan"
1997-05-14 05:16:44 IST,36.40,70.90,200,4.2,"83km SSE of Fayzabad, Afghanistan"
1997-05-14 12:23:13 IST,38.20,74.20,179,3.2,"343km ENE of Fayzabad, Afghanistan"
1997-05-14 19:44:16 IST,33.10,60.30,10,4.8,"569km SSE of Ashgabat, Turkmenistan"
1997-05-15 09:28:32 IST,34.30,89.80,33,4.3,"742km N of Lachung, Sikkim, India"
1997-05-15 09:56:19 IST,34.40,89.80,33,4.6,"753km N of Lachung, Sikkim, India"
1997-05-15 18:05:46 IST,29.90,67.70,33,4.5,"536km SSW of Kabul , Afghanistan"
1997-05-15 18:18:20 IST,32.90,60.30,10,4.5,"590km SSE of Ashgabat, Turkmenistan"
1997-05-16 00:00:24 IST,36.40,70.90,185,5,"83km SSE of Fayzabad, Afghanistan"
1997-05-16 16:48:07 IST,30.30,97,33,5.2,"286km N of Changlang, Arunachal Pradesh, India"
1997-05-16 19:14:26 IST,30.10,96.90,33,4.2,"263km N of Changlang, Arunachal Pradesh, India"
1997-05-17 08:37:29 IST,29.80,68.20,13,4.5,"535km WNW of Bikaner, Rajasthan, India"
1997-05-17 20:58:19 IST,37.40,69.10,33,4.3,"131km SSE of Dushanbe, Tajikistan"
1997-05-18 18:40:21 IST,39.90,68.40,33,4.7,"152km NNW of Dushanbe, Tajikistan"
1997-05-19 21:02:57 IST,25.10,93.90,33,4.4,"31km N of Imphal, Manipur, India"
1997-05-20 03:51:51 IST,34.70,72.60,33,4,"120km NNW of Islamabad, Pakistan"
1997-05-20 04:13:29 IST,36.30,69.20,33,3.9,"149km SW of Fayzabad, Afghanistan"
1997-05-20 10:15:18 IST,39.50,73.30,33,4.3,"358km NE of Fayzabad, Afghanistan"
1997-05-21 18:56:57 IST,37.80,72.20,150,3,"165km ENE of Fayzabad, Afghanistan"
1997-05-22 04:21:28 IST,23.8,80.14,36,5.8,"228km NE of Pachmarhi, Madhya Pradesh, India"
1997-05-22 17:16:11 IST,39.70,76.40,33,3.8,"384km SSE of Bishkek, Kyrgyzstan"
1997-05-22 20:56:47 IST,38.30,90.10,33,4.1,"1184km NE of Hanley, Jammu & Kashmir, India"
1997-05-22 21:14:06 IST,33,60.10,10,3.7,"574km SSE of Ashgabat, Turkmenistan"
1997-05-24 00:27:18 IST,37.56,72.16,150,3.6,"151km ENE of Fayzabad, Afghanistan"
1997-05-25 02:02:43 IST,29.90,68.20,33,3.8,"526km S of Kabul , Afghanistan"
1997-05-25 07:31:41 IST,35.20,79,33,3.6,"174km NE of Leh, Laddakh, India"
1997-05-27 06:57:18 IST,34.10,77.70,33,4.7,"12km ESE of Leh, Laddakh, India"
1997-05-28 10:50:55 IST,34.76,67.77,33,4.9,"133km W of Kabul , Afghanistan"
1997-05-28 23:43:44 IST,36.38,70.69,126,4.9,"81km S of Fayzabad, Afghanistan"
1997-05-29 23:59:16 IST,39.68,76.96,33,4.8,"407km SSE of Bishkek, Kyrgyzstan"
1997-05-30 23:22:46 IST,17.20,73.60,0,2.3,"87km NW of Kolhapur, Maharashtra, India"
1997-05-30 23:24:53 IST,37.15,78.5,33,5.2,"343km NNE of Leh, Laddakh, India"
1997-06-01 00:50:18 IST,34.89,73.68,33,5,"113km NW of Gulmarg, Jammu and Kashmir, India"
1997-06-01 02:56:24 IST,29.87,68.18,33,4.5,"529km S of Kabul , Afghanistan"
1997-06-01 19:28:04 IST,38.24,73.66,100,4,"301km ENE of Fayzabad, Afghanistan"
1997-06-02 14:29:07 IST,35.95,70.77,99,5,"129km S of Fayzabad, Afghanistan"
1997-06-03 01:00:09 IST,28.5,92.63,33,4.8,"126km NE of Tawang, Arunachal Pradesh, India"
1997-06-04 19:20:18 IST,22.93,80.28,0,3.6,"196km ENE of Pachmarhi, Madhya Pradesh, India"
1997-06-04 21:26:42 IST,36.26,71.15,119,4.4,"107km SSE of Fayzabad, Afghanistan"
1997-06-05 09:00:05 IST,29.71,68.16,33,4.1,"535km WNW of Bikaner, Rajasthan, India"
1997-06-05 21:44:57 IST,33.9,94.39,33,4,"645km N of Pangin, Arunachal Pradesh, India"
1997-06-06 04:32:07 IST,38.29,90.9,33,4.3,"1194km N of Tawang, Arunachal Pradesh, India"
1997-06-06 05:53:06 IST,39.27,76.56,33,4.7,"434km SSE of Bishkek, Kyrgyzstan"
1997-06-07 02:10:28 IST,35.71,74.62,82,4.7,"181km N of Srinagar, Jammu and Kashmir, India"
1997-06-07 04:46:34 IST,36.50,71.64,150,3.8,"117km SE of Fayzabad, Afghanistan"
1997-06-08 05:41:54 IST,30.36,67.85,33,4.1,"483km SSW of Kabul , Afghanistan"
1997-06-09 00:19:43 IST,38.21,89.86,33,4.2,"1161km NE of Hanley, Jammu & Kashmir, India"
1997-06-09 01:55:53 IST,39.6,89.28,33,4.7,"1202km NE of Hanley, Jammu & Kashmir, India"
1997-06-09 03:46:10 IST,38.88,77.14,33,3.6,"489km N of Kargil, Laddakh, India"
1997-06-09 09:11:40 IST,22.50,78.25,0,2.9,"19km W of Pachmarhi, Madhya Pradesh, India"
1997-06-11 04:24:51 IST,36.77,68.29,33,3.6,"203km SSW of Dushanbe, Tajikistan"
1997-06-11 19:21:32 IST,36.59,71.41,213,3.4,"95km SE of Fayzabad, Afghanistan"
1997-06-12 00:42:38 IST,2.89,97.33,57,5.2,"484km W of Kuala Lumpur, Malaysia"
1997-06-12 01:52:27 IST,36.44,71.18,241,4,"92km SE of Fayzabad, Afghanistan"
1997-06-13 10:23:54 IST,38.85,75.44,33,4,"453km S of Bishkek, Kyrgyzstan"
1997-06-14 00:47:22 IST,36.40,71.23,100,3.8,"98km SE of Fayzabad, Afghanistan"
1997-06-14 04:50:44 IST,29.72,68.58,33,4.7,"497km WNW of Bikaner, Rajasthan, India"
1997-06-14 06:29:02 IST,0.74,99.4,68,4.9,"368km SW of Kuala Lumpur, Malaysia"
1997-06-14 09:34:50 IST,36.71,75.88,75,4.6,"240km N of Kargil, Laddakh, India"
1997-06-14 10:03:04 IST,35.89,70.91,100,4,"138km SSE of Fayzabad, Afghanistan"
1997-06-16 08:30:04 IST,33.14,60.15,10,5,"560km SSE of Ashgabat, Turkmenistan"
1997-06-16 19:39:08 IST,35.44,78.40,33,3.6,"161km NNE of Leh, Laddakh, India"
1997-06-17 13:17:26 IST,1.85,97.72,33,4.2,"463km WSW of Kuala Lumpur, Malaysia"
1997-06-17 16:48:41 IST,30.12,68.3,33,4.9,"500km S of Kabul , Afghanistan"
1997-06-18 20:31:53 IST,39.90,76.68,33,4.2,"374km SSE of Bishkek, Kyrgyzstan"
1997-06-19 12:37:13 IST,3.40,95.10,35,4.2,"422km SSE of Campbell Bay, Andaman and Nicobar island, India"
1997-06-20 18:27:32 IST,32.30,60,10,5,"647km SSE of Ashgabat, Turkmenistan"
1997-06-20 18:55:19 IST,32.10,60,10,4.1,"669km SSE of Ashgabat, Turkmenistan"
1997-06-20 19:04:27 IST,23,60.10,10,4.2,"187km ESE of Muscat, Oman"
1997-06-21 04:34:43 IST,29.70,65.80,33,4.1,"627km SSW of Kabul , Afghanistan"
1997-06-22 18:18:49 IST,36.50,71.10,200,3.3,"82km SE of Fayzabad, Afghanistan"
1997-06-23 04:22:53 IST,33.20,60.10,10,4.7,"553km SSE of Ashgabat, Turkmenistan"
1997-06-24 06:17:56 IST,38.70,69.70,33,4.1,"80km ENE of Dushanbe, Tajikistan"
1997-06-24 07:25:20 IST,30.30,96.80,33,4.7,"282km NNE of Pangin, Arunachal Pradesh, India"
1997-06-24 08:27:24 IST,30.30,97.10,33,4.7,"287km N of Changlang, Arunachal Pradesh, India"
1997-06-24 09:59:57 IST,30.40,96.90,33,4.9,"296km NNE of Pangin, Arunachal Pradesh, India"
1997-06-24 14:46:38 IST,36.40,71.10,33,3.9,"92km SSE of Fayzabad, Afghanistan"
1997-06-24 14:54:51 IST,39.50,76.90,67,4.9,"422km SSE of Bishkek, Kyrgyzstan"
1997-06-24 17:25:21 IST,36.40,70.40,215,3.6,"79km S of Fayzabad, Afghanistan"
1997-06-24 23:23:15 IST,26.40,96.20,33,4.2,"155km SSW of Changlang, Arunachal Pradesh, India"
1997-06-25 06:52:20 IST,34.50,69.30,33,4.9,"10km SE of Kabul , Afghanistan"
1997-06-25 12:43:13 IST,26.90,66.30,33,4.7,"583km NNW of Dwarka, Gujarat, India"
1997-06-26 07:02:01 IST,30.30,96.70,33,4.5,"277km NNE of Pangin, Arunachal Pradesh, India"
1997-06-27 17:19:19 IST,30.30,96.80,33,4.2,"282km NNE of Pangin, Arunachal Pradesh, India"
1997-06-28 07:53:52 IST,33.90,82.60,33,4.5,"363km ENE of Hanley, Jammu & Kashmir, India"
1997-06-28 15:21:35 IST,36.20,71.50,118,4.2,"131km SE of Fayzabad, Afghanistan"
1997-06-29 09:01:34 IST,35.90,68.60,33,4.3,"159km NNW of Kabul , Afghanistan"
1997-06-29 12:41:28 IST,38.30,73.80,150,4.9,"315km ENE of Fayzabad, Afghanistan"
1997-06-29 19:28:24 IST,36.70,71.40,100,4.1,"87km ESE of Fayzabad, Afghanistan"
1997-07-01 04:52:34 IST,15.70,95.80,33,4.6,"132km SSW of Yangon, Myanmar"
1997-07-01 17:25:44 IST,24.90,95.30,150,3.9,"82km E of Ukhrul, Manipur, India"
1997-07-02 11:01:31 IST,2,98.70,100,4.7,"355km WSW of Kuala Lumpur, Malaysia"
1997-07-03 18:29:30 IST,36.36,71.19,242,4.1,"100km SE of Fayzabad, Afghanistan"
1997-07-04 22:20:44 IST,33.7,60.10,10,4.5,"499km SSE of Ashgabat, Turkmenistan"
1997-07-05 11:52:53 IST,28.80,86.86,33,4.8,"192km NE of Kathmandu, Nepal"
1997-07-05 14:24:17 IST,22.77,94.55,100,4,"146km ESE of Champhai, Mizoram, India"
1997-07-07 02:45:11 IST,36.38,71.16,150,4,"96km SE of Fayzabad, Afghanistan"
1997-07-09 02:46:49 IST,29.83,88.31,33,3.7,"241km N of Lachung, Sikkim, India"
1997-07-09 12:48:52 IST,29.90,88.40,33,4.1,"248km N of Lachung, Sikkim, India"
1997-07-10 03:55:32 IST,36.40,71.10,228,3.8,"92km SSE of Fayzabad, Afghanistan"
1997-07-10 09:51:40 IST,3.20,97.90,33,4.4,"420km W of Kuala Lumpur, Malaysia"
1997-07-10 14:36:45 IST,1,98,33,3.9,"473km WSW of Kuala Lumpur, Malaysia"
1997-07-10 16:58:09 IST,30.40,67.40,33,4,"492km SSW of Kabul , Afghanistan"
1997-07-10 19:29:54 IST,29.80,94.90,33,4.8,"187km NNW of Pangin, Arunachal Pradesh, India"
1997-07-11 20:24:45 IST,21.80,94.90,138,5.3,"109km W of Burma, Myanmar"
1997-07-13 06:39:30 IST,39.70,77.20,33,3.6,"415km SSE of Bishkek, Kyrgyzstan"
1997-07-13 07:12:58 IST,29.60,68.40,33,4.4,"509km WNW of Bikaner, Rajasthan, India"
1997-07-13 07:24:38 IST,29.50,68.40,33,4.5,"506km WNW of Bikaner, Rajasthan, India"
1997-07-13 20:55:42 IST,29.60,68.30,33,4.2,"518km WNW of Bikaner, Rajasthan, India"
1997-07-14 01:09:18 IST,36.90,95.40,33,4.6,"974km N of Pangin, Arunachal Pradesh, India"
1997-07-14 03:55:42 IST,32.90,60.20,10,4.1,"587km SSE of Ashgabat, Turkmenistan"
1997-07-14 18:19:21 IST,36,69.30,90,4.3,"160km N of Kabul , Afghanistan"
1997-07-14 19:29:10 IST,38.90,70.50,33,4.3,"153km ENE of Dushanbe, Tajikistan"
1997-07-15 10:09:23 IST,36.90,95.30,15,4.8,"973km N of Pangin, Arunachal Pradesh, India"
1997-07-18 04:25:34 IST,17.20,73.60,0,2.7,"87km NW of Kolhapur, Maharashtra, India"
1997-07-18 21:40:37 IST,34.43,70.67,33,3.7,"134km E of Kabul , Afghanistan"
1997-07-19 00:29:41 IST,29.59,68.40,33,5,"509km WNW of Bikaner, Rajasthan, India"
1997-07-19 01:09:23 IST,26.80,71.79,47,5,"137km WNW of Jodhpur, Rajasthan, India"
1997-07-25 02:36:10 IST,30.2,96.2,33,4.1,"245km NNE of Pangin, Arunachal Pradesh, India"
1997-07-25 04:49:33 IST,26.7,95.72,92,4.5,"117km SE of Dibrugarh, Assam, India"
1997-07-27 22:06:40 IST,36.39,70.14,234,4.6,"87km SSW of Fayzabad, Afghanistan"
1997-07-28 21:58:44 IST,36.33,71.62,150,3.9,"128km SE of Fayzabad, Afghanistan"
1997-07-29 15:13:35 IST,32.83,73.68,10,4.8,"84km SW of Rajouri, Jammu and Kashmir"
1997-07-29 15:13:45 IST,25,73.60,33,4.6,"149km SSE of Jodhpur, Rajasthan, India"
1997-07-29 23:30:18 IST,31.55,76.81,33,4.7,"11km WSW of Mandi, Himachal Pradesh, India"
1997-07-31 21:29:37 IST,23.88,93.16,33,4.8,"5km W of Ngopa, Mizoram, India"
1997-08-01 01:38:58 IST,23.85,93.10,33,4.5,"12km WSW of Ngopa, Mizoram, India"
1997-08-01 12:06:38 IST,2.56,99.30,200,4.5,"272km WSW of Kuala Lumpur, Malaysia"
1997-08-05 04:01:36 IST,28.23,91.44,33,4.5,"84km NNW of Tawang, Arunachal Pradesh, India"
1997-08-05 21:29:04 IST,23.20,90.98,33,4.1,"50km W of Belonia, Tripura, India"
1997-08-06 05:18:54 IST,24.38,94.72,100,4.3,"66km SSE of Ukhrul, Manipur, India"
1997-08-06 14:28:21 IST,25.63,92.18,41,4.9,"29km ENE of Shillong, Meghalaya, India"
1997-08-06 20:30:10 IST,36.44,70.92,193,4.9,"80km SSE of Fayzabad, Afghanistan"
1997-08-06 20:30:12 IST,37,73.10,0,5.5,"226km E of Fayzabad, Afghanistan"
1997-08-06 20:41:24 IST,36.41,70.83,199,4.5,"80km SSE of Fayzabad, Afghanistan"
1997-08-07 12:15:14 IST,36.35,70.79,200,4,"86km SSE of Fayzabad, Afghanistan"
1997-08-08 03:05:17 IST,3.59,95.75,100,4,"431km SSE of Campbell Bay, Andaman and Nicobar island, India"
1997-08-08 15:57:52 IST,22.2,93.59,68,4.4,"142km S of Champhai, Mizoram, India"
1997-08-09 05:41:53 IST,36.47,71.5,200,3.8,"109km SE of Fayzabad, Afghanistan"
1997-08-09 05:41:56 IST,36.50,72.20,33,5,"161km ESE of Fayzabad, Afghanistan"
1997-08-09 07:41:19 IST,22.35,94.77,110,4.3,"131km WNW of Burma, Myanmar"
1997-08-09 07:41:21 IST,22.10,93.80,96,4.4,"158km SSE of Champhai, Mizoram, India"
1997-08-09 10:18:00 IST,30.80,96.20,33,4.7,"308km NNE of Pangin, Arunachal Pradesh, India"
1997-08-09 10:18:00 IST,30.29,96.98,33,5.2,"285km N of Changlang, Arunachal Pradesh, India"
1997-08-09 22:16:02 IST,30.55,96.93,33,4.4,"312km NNE of Pangin, Arunachal Pradesh, India"
1997-08-09 22:35:27 IST,36.56,60.41,43,4.3,"241km SE of Ashgabat, Turkmenistan"
1997-08-10 14:33:54 IST,30.53,97.48,33,4.5,"320km NNE of Changlang, Arunachal Pradesh, India"
1997-08-10 17:23:17 IST,29.16,89.49,33,3.4,"179km NNE of Lachung, Sikkim, India"
1997-08-13 05:31:09 IST,36.89,70.78,100,5,"31km SE of Fayzabad, Afghanistan"
1997-08-14 04:40:15 IST,31.21,76.69,33,4.2,"47km SSW of Mandi, Himachal Pradesh, India"
1997-08-14 12:15:06 IST,30.32,96.91,33,4.1,"287km N of Changlang, Arunachal Pradesh, India"
1997-08-15 00:52:12 IST,30.38,96.88,33,4.4,"293km NNE of Pangin, Arunachal Pradesh, India"
1997-08-15 07:46:35 IST,29.65,68.38,33,4.2,"513km WNW of Bikaner, Rajasthan, India"
1997-08-16 06:34:24 IST,39.64,74.3,33,4.7,"360km S of Bishkek, Kyrgyzstan"
1997-08-16 12:58:58 IST,36.35,69.46,37,4.3,"128km SW of Fayzabad, Afghanistan"
1997-08-16 19:42:14 IST,29.85,68.24,33,4,"531km S of Kabul , Afghanistan"
1997-08-17 02:00:55 IST,30.2,86.22,33,4.4,"289km NNE of Kathmandu, Nepal"
1997-08-17 05:40:22 IST,30.35,96.72,65,4.8,"282km NNE of Pangin, Arunachal Pradesh, India"
1997-08-17 07:26:07 IST,36.6,70.35,94,4.1,"58km SSW of Fayzabad, Afghanistan"
1997-08-18 12:07:37 IST,24.85,95.4,102,4.3,"93km E of Ukhrul, Manipur, India"
1997-08-19 20:31:38 IST,36.9,70.89,100,4.1,"37km SE of Fayzabad, Afghanistan"
1997-08-20 12:45:15 IST,4.36,96.49,33,5.9,"410km SE of Campbell Bay, Andaman and Nicobar island, India"
1997-08-21 10:02:29 IST,36.39,70.24,211,4.5,"83km SSW of Fayzabad, Afghanistan"
1997-08-22 01:22:55 IST,1.95,99.1,134,4.4,"316km WSW of Kuala Lumpur, Malaysia"
1997-08-23 06:01:06 IST,23.84,94.87,200,3.6,"127km SSE of Ukhrul, Manipur, India"
1997-08-24 18:45:21 IST,30.7,68,33,5.3,"443km SSW of Kabul , Afghanistan"
1997-08-24 20:42:00 IST,29.98,67.87,33,4.5,"524km SSW of Kabul , Afghanistan"
1997-08-24 22:21:08 IST,30.15,67.79,33,4.2,"507km SSW of Kabul , Afghanistan"
1997-08-25 19:43:22 IST,31.6,67.77,33,3.8,"354km SSW of Kabul , Afghanistan"
1997-08-26 18:47:26 IST,6.45,94.60,114,4.9,"98km SE of Campbell Bay, Andaman and Nicobar island, India"
1997-08-28 17:41:34 IST,25.24,62.32,33,4.6,"438km ENE of Muscat, Oman"
1997-08-31 22:50:57 IST,1.22,98.40,33,4.5,"423km WSW of Kuala Lumpur, Malaysia"
1997-09-01 06:05:44 IST,36.50,71,250,4.2,"77km SSE of Fayzabad, Afghanistan"
1997-09-01 11:49:10 IST,36.60,71.10,200,4,"74km SE of Fayzabad, Afghanistan"
1997-09-05 21:11:51 IST,33.80,72.80,17,4,"26km WNW of Islamabad, Pakistan"
1997-09-07 09:50:30 IST,36.30,70.80,225,4.1,"91km SSE of Fayzabad, Afghanistan"
1997-09-07 15:45:24 IST,30,67.80,33,5.5,"523km SSW of Kabul , Afghanistan"
1997-09-07 16:11:03 IST,29.90,67.70,33,4.3,"536km SSW of Kabul , Afghanistan"
1997-09-08 01:12:16 IST,38.90,74,150,3.9,"362km NE of Fayzabad, Afghanistan"
1997-09-08 01:28:10 IST,30.80,67.80,50,3.9,"437km SSW of Kabul , Afghanistan"
1997-09-08 01:36:43 IST,30,67.90,33,4.1,"521km SSW of Kabul , Afghanistan"
1997-09-08 20:10:20 IST,36.50,70.20,234,4.1,"73km SSW of Fayzabad, Afghanistan"
1997-09-08 22:35:05 IST,25.50,96.60,33,3.8,"222km ENE of Ukhrul, Manipur, India"
1997-09-09 13:46:35 IST,39.80,75.40,33,4.8,"348km SSE of Bishkek, Kyrgyzstan"
1997-09-13 06:22:43 IST,4.90,93.90,33,4.3,"234km S of Campbell Bay, Andaman and Nicobar island, India"
1997-09-13 19:02:27 IST,3.10,96.20,33,4.6,"503km SSE of Campbell Bay, Andaman and Nicobar island, India"
1997-09-14 00:08:06 IST,30.10,88.20,10,4.3,"273km NNW of Lachung, Sikkim, India"
